,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
1821,68340448,,16000.0,16000.0,16000.0, 36 months,6.49,490.32,A,A2,Director of Nursing ,4 years,MORTGAGE,65000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68340448,,debt_consolidation,,657xx,MO,26.74,0.0,Aug-2000,700.0,704.0,1.0,36.0,,20.0,0.0,16317.0,52.3,38.0,w,0.0,0.0,16294.58,16294.58,16000.0,294.58,0.0,0.0,0.0,Apr-2016,15328.36,,Sep-2018,674.0,670.0,0.0,,1.0,Individual,,,,0.0,0.0,190376.0,0.0,4.0,0.0,1.0,13.0,48542.0,69.0,0.0,4.0,3224.0,64.0,31200.0,0.0,0.0,4.0,6.0,10020.0,8695.0,58.0,0.0,0.0,184.0,143.0,16.0,10.0,4.0,19.0,,3.0,,0.0,6.0,11.0,8.0,12.0,15.0,15.0,19.0,11.0,20.0,0.0,0.0,0.0,1.0,94.7,12.5,0.0,0.0,229343.0,64859.0,20700.0,70193.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1822,68435558,,18000.0,18000.0,18000.0, 36 months,7.91,563.31,A,A5,Implementation Coordinator,4 years,RENT,52000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68435558,,credit_card,Credit card refinancing,980xx,WA,19.52,0.0,Sep-1993,715.0,719.0,2.0,,,11.0,0.0,20531.0,47.3,15.0,w,0.0,0.0,20254.9258362311,20254.93,18000.0,2254.93,0.0,0.0,0.0,Dec-2018,781.35,,Mar-2019,804.0,800.0,0.0,,1.0,Individual,,,,0.0,0.0,274810.0,0.0,3.0,1.0,2.0,10.0,21057.0,67.0,0.0,1.0,15122.0,56.0,43400.0,0.0,2.0,4.0,3.0,24983.0,22542.0,44.2,0.0,0.0,267.0,200.0,24.0,10.0,1.0,24.0,,6.0,,1.0,3.0,4.0,6.0,8.0,5.0,7.0,9.0,4.0,11.0,0.0,0.0,0.0,1.0,93.3,16.7,0.0,0.0,370295.0,41588.0,40400.0,31395.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1823,68375581,,10000.0,10000.0,10000.0, 60 months,11.99,222.4,C,C1,Realtor,6 years,RENT,40000.0,Not Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68375581,,credit_card,Credit card refinancing,223xx,VA,3.96,0.0,Jun-1997,670.0,674.0,0.0,82.0,82.0,8.0,1.0,4420.0,22.7,15.0,w,4372.48,4372.48,8452.5,8452.5,5627.52,2824.98,0.0,0.0,0.0,Mar-2019,222.4,Apr-2019,Mar-2019,699.0,695.0,0.0,82.0,1.0,Individual,,,,0.0,0.0,4420.0,0.0,0.0,0.0,0.0,91.0,0.0,,1.0,2.0,1675.0,23.0,19500.0,0.0,0.0,1.0,2.0,553.0,1580.0,73.7,0.0,0.0,122.0,222.0,7.0,7.0,1.0,7.0,82.0,7.0,82.0,1.0,4.0,4.0,4.0,6.0,2.0,8.0,12.0,4.0,8.0,0.0,0.0,0.0,1.0,91.7,75.0,1.0,0.0,19500.0,4420.0,6000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1824,67347167,,10000.0,10000.0,10000.0, 36 months,7.91,312.95,A,A5,Owner/operator,10+ years,MORTGAGE,85000.0,Not Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67347167,,home_improvement,Home improvement,335xx,FL,10.77,0.0,Jan-2007,675.0,679.0,0.0,,,10.0,0.0,14900.0,64.8,13.0,w,0.0,0.0,7169.34,7169.34,5544.36,1016.6,0.0,608.38,109.5084,Oct-2017,312.95,,Mar-2018,514.0,510.0,0.0,,1.0,Individual,,,,0.0,321.0,23844.0,0.0,1.0,0.0,0.0,45.0,8944.0,43.0,1.0,6.0,13058.0,55.0,23000.0,0.0,0.0,0.0,6.0,2981.0,5602.0,72.5,0.0,0.0,45.0,107.0,11.0,11.0,0.0,11.0,,20.0,,0.0,3.0,4.0,5.0,6.0,1.0,9.0,12.0,4.0,10.0,0.0,0.0,0.0,1.0,100.0,20.0,0.0,0.0,43763.0,23844.0,20400.0,20763.0,,,,,,,,,,,,,,N,INTEREST ONLY-3 MONTHS DEFERRAL,MEDICAL,BROKEN,3.0,29.38,Nov-2017,Dec-2017,Nov-2017,3.0,21.0,Late (16-30 days),,4521.21,32.46,Cash,N,,,,,,
1825,68545999,,30000.0,30000.0,30000.0, 36 months,8.49,946.89,B,B1,Manager: Instructional Design and Dev.,2 years,MORTGAGE,66000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68545999,,credit_card,Credit card refinancing,040xx,ME,14.76,0.0,Mar-1991,740.0,744.0,0.0,,,4.0,0.0,36266.0,95.4,7.0,w,0.0,0.0,33995.265750978,33995.27,30000.0,3995.27,0.0,0.0,0.0,Sep-2018,4677.06,,Sep-2018,804.0,800.0,0.0,,1.0,Individual,,,,0.0,0.0,166790.0,0.0,0.0,0.0,0.0,108.0,0.0,,0.0,0.0,24143.0,95.0,38000.0,0.0,2.0,0.0,0.0,41698.0,1734.0,95.4,0.0,0.0,108.0,297.0,119.0,102.0,4.0,119.0,,,,0.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,195000.0,36266.0,38000.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1826,68595692,,31200.0,31200.0,31200.0, 60 months,15.77,754.92,D,D1,Sales Management,5 years,RENT,106000.0,Source Verified,Dec-2015,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68595692,,debt_consolidation,Debt consolidation,770xx,TX,23.4,0.0,Sep-2003,690.0,694.0,1.0,41.0,,10.0,0.0,24048.0,78.6,35.0,w,13775.14,13775.14,29182.19,29182.19,17424.86,11757.33,0.0,0.0,0.0,Mar-2019,754.92,Apr-2019,Mar-2019,674.0,670.0,0.0,,1.0,Individual,,,,0.0,0.0,159220.0,1.0,4.0,2.0,2.0,10.0,135172.0,91.0,1.0,1.0,10932.0,82.0,30600.0,0.0,2.0,1.0,3.0,17691.0,1508.0,89.0,0.0,0.0,147.0,136.0,4.0,4.0,0.0,71.0,41.0,4.0,41.0,0.0,2.0,4.0,3.0,4.0,27.0,6.0,8.0,4.0,10.0,0.0,0.0,0.0,3.0,82.9,33.3,0.0,0.0,185787.0,159220.0,13700.0,155187.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1827,66550774,,8400.0,8400.0,8375.0, 36 months,11.99,278.97,C,C1,Inside Sales/Quotations,3 years,MORTGAGE,62500.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=66550774,,other,Other,431xx,OH,37.08,0.0,Nov-1989,670.0,674.0,1.0,38.0,9.0,14.0,4.0,15257.0,84.3,31.0,w,0.0,0.0,10035.2558975831,10005.39,8400.0,1635.26,0.0,0.0,0.0,Jan-2019,280.65,,Mar-2019,689.0,685.0,0.0,62.0,1.0,Individual,,,,0.0,0.0,274891.0,2.0,5.0,0.0,4.0,13.0,34892.0,65.0,1.0,3.0,3864.0,70.0,18100.0,3.0,0.0,3.0,8.0,22908.0,1999.0,81.5,0.0,0.0,134.0,313.0,3.0,3.0,5.0,42.0,62.0,2.0,62.0,1.0,4.0,6.0,4.0,8.0,11.0,8.0,14.0,6.0,14.0,0.0,0.0,0.0,2.0,91.7,75.0,2.0,2.0,297378.0,50149.0,10800.0,53870.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1828,68605708,,35000.0,35000.0,35000.0, 60 months,10.78,757.16,B,B4,Mortgage Centre Manager,4 years,MORTGAGE,225000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68605708,,credit_card,Credit card refinancing,681xx,NE,24.71,0.0,Feb-2003,700.0,704.0,0.0,,,13.0,0.0,210583.0,69.3,32.0,w,0.0,0.0,38329.2842141077,38329.28,35000.0,3329.28,0.0,0.0,0.0,Dec-2016,30778.64,,Mar-2019,759.0,755.0,0.0,,1.0,Individual,,,,0.0,0.0,674994.0,1.0,4.0,2.0,3.0,4.0,69691.0,78.0,0.0,0.0,24615.0,73.0,248300.0,0.0,0.0,1.0,3.0,51923.0,21236.0,73.2,0.0,0.0,134.0,142.0,27.0,4.0,3.0,27.0,,12.0,,0.0,5.0,7.0,5.0,13.0,9.0,8.0,20.0,7.0,13.0,0.0,0.0,0.0,2.0,100.0,60.0,0.0,0.0,754716.0,280274.0,79300.0,89416.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1829,68505151,,15000.0,15000.0,15000.0, 36 months,6.49,459.67,A,A2,Supervisor System Engineer,10+ years,MORTGAGE,83000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68505151,,debt_consolidation,Debt consolidation,235xx,VA,16.69,0.0,Jan-2006,725.0,729.0,0.0,,,5.0,0.0,7830.0,65.8,11.0,w,0.0,0.0,16539.8821631974,16539.88,15000.0,1539.88,0.0,0.0,0.0,Jan-2019,459.55,,Feb-2019,824.0,820.0,0.0,,1.0,Individual,,,,0.0,0.0,272560.0,0.0,2.0,0.0,1.0,19.0,24348.0,53.0,0.0,0.0,4756.0,55.0,11900.0,0.0,1.0,0.0,1.0,54512.0,4070.0,65.8,0.0,0.0,95.0,119.0,33.0,19.0,3.0,33.0,,,,0.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,2.0,5.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,316824.0,32178.0,11900.0,46217.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1830,68405899,,6000.0,6000.0,6000.0, 36 months,7.91,187.77,A,A5,Sr. Technician ,10+ years,MORTGAGE,125000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68405899,,debt_consolidation,Debt consolidation,550xx,MN,10.12,0.0,Oct-2004,765.0,769.0,0.0,,,19.0,0.0,5733.0,13.1,41.0,w,0.0,0.0,6674.642377689201,6674.64,6000.0,674.64,0.0,0.0,0.0,Jan-2018,2357.78,,Jan-2018,704.0,700.0,0.0,,1.0,Individual,,,,0.0,0.0,239950.0,5.0,3.0,4.0,6.0,4.0,28038.0,80.0,1.0,2.0,1588.0,43.0,43800.0,1.0,0.0,3.0,9.0,12629.0,29525.0,13.2,0.0,0.0,116.0,134.0,5.0,4.0,5.0,5.0,,4.0,,0.0,4.0,7.0,9.0,13.0,12.0,14.0,24.0,7.0,19.0,0.0,0.0,0.0,6.0,100.0,0.0,0.0,0.0,286504.0,33771.0,34000.0,35033.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1831,68385615,,23900.0,23900.0,23900.0, 36 months,17.97,863.69,D,D4,Office Manager,10+ years,RENT,75000.0,Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68385615,,debt_consolidation,Debt consolidation,945xx,CA,12.0,0.0,Mar-2000,685.0,689.0,1.0,,,6.0,0.0,16389.0,92.0,13.0,w,0.0,0.0,31032.840957001,31032.84,23900.0,7132.84,0.0,0.0,0.0,Jan-2019,863.34,,Mar-2019,694.0,690.0,0.0,58.0,1.0,Individual,,,,0.0,0.0,20591.0,0.0,1.0,0.0,0.0,145.0,4202.0,24.0,1.0,4.0,9048.0,92.0,17850.0,0.0,0.0,3.0,4.0,4118.0,5833.0,93.0,0.0,0.0,145.0,189.0,11.0,11.0,4.0,11.0,,5.0,,0.0,3.0,4.0,4.0,5.0,1.0,4.0,11.0,4.0,5.0,,0.0,0.0,1.0,92.0,100.0,0.0,0.0,35383.0,20591.0,17500.0,17533.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1832,68475559,,15200.0,15200.0,15200.0, 36 months,12.88,511.27,C,C2,Dispatcher,< 1 year,OWN,72000.0,Source Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68475559,,debt_consolidation,Debt consolidation,754xx,TX,28.13,0.0,Jul-2007,685.0,689.0,3.0,69.0,,10.0,0.0,9297.0,30.4,21.0,w,0.0,0.0,5265.7,5265.7,2891.88,1100.39,0.0,1273.43,229.2174,Aug-2016,511.27,,Feb-2017,564.0,560.0,0.0,72.0,1.0,Individual,,,,0.0,685.0,83952.0,2.0,4.0,1.0,4.0,6.0,74655.0,89.0,1.0,1.0,4263.0,64.0,30600.0,3.0,1.0,10.0,5.0,8395.0,21303.0,30.4,0.0,0.0,101.0,98.0,2.0,2.0,0.0,2.0,69.0,2.0,69.0,1.0,6.0,6.0,6.0,7.0,11.0,6.0,10.0,6.0,10.0,0.0,0.0,0.0,2.0,95.2,16.7,0.0,0.0,112624.0,83952.0,30600.0,82024.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1833,68485609,,6600.0,6600.0,6600.0, 36 months,5.32,198.76,A,A1,Executive Assistant,1 year,RENT,58000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68485609,,credit_card,Credit card refinancing,021xx,MA,24.79,0.0,Sep-2000,710.0,714.0,0.0,,,14.0,0.0,6611.0,58.5,38.0,f,0.0,0.0,7141.6071894626,7141.61,6600.0,541.61,0.0,0.0,0.0,Dec-2018,198.67,,Mar-2019,744.0,740.0,0.0,,1.0,Individual,,,,0.0,0.0,183724.0,0.0,4.0,0.0,1.0,14.0,177113.0,95.0,1.0,1.0,3257.0,90.0,11300.0,0.0,0.0,0.0,2.0,13123.0,4689.0,58.5,0.0,0.0,183.0,123.0,9.0,9.0,0.0,9.0,,14.0,,0.0,3.0,3.0,3.0,4.0,34.0,3.0,4.0,3.0,14.0,0.0,0.0,0.0,1.0,97.3,33.3,0.0,0.0,182211.0,183724.0,11300.0,170911.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1834,68605808,,14000.0,14000.0,14000.0, 36 months,5.32,421.61,A,A1,National Sales Manager,9 years,MORTGAGE,200000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68605808,,credit_card,Credit card refinancing,336xx,FL,8.63,0.0,Dec-1996,770.0,774.0,0.0,,,5.0,0.0,18724.0,56.4,15.0,w,0.0,0.0,15061.160860490601,15061.16,14000.0,1061.16,0.0,0.0,0.0,Feb-2018,4952.86,,Jan-2019,779.0,775.0,0.0,,1.0,Individual,,,,0.0,0.0,286192.0,0.0,1.0,0.0,1.0,16.0,22633.0,65.0,0.0,0.0,18401.0,61.0,33200.0,0.0,3.0,0.0,2.0,57238.0,7599.0,70.8,0.0,0.0,132.0,228.0,61.0,16.0,2.0,103.0,,23.0,,0.0,1.0,2.0,1.0,2.0,5.0,3.0,8.0,2.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,319080.0,41357.0,26000.0,35000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1835,67465256,,10000.0,10000.0,10000.0, 36 months,9.17,318.79,B,B2,Registered Nurse,1 year,MORTGAGE,45500.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=67465256,,debt_consolidation,Debt consolidation,380xx,TN,28.09,0.0,Sep-2004,710.0,714.0,1.0,39.0,,35.0,0.0,11444.0,31.5,57.0,f,0.0,0.0,11376.394178493201,11376.39,10000.0,1360.45,15.94,0.0,0.0,Aug-2018,209.49,,Aug-2018,694.0,690.0,0.0,,1.0,Individual,,,,0.0,0.0,231130.0,1.0,19.0,1.0,1.0,4.0,92638.0,98.0,0.0,5.0,1490.0,79.0,36300.0,1.0,0.0,4.0,6.0,7004.0,6903.0,32.3,0.0,0.0,135.0,128.0,14.0,4.0,1.0,16.0,,4.0,39.0,0.0,4.0,7.0,6.0,7.0,34.0,15.0,21.0,8.0,35.0,0.0,0.0,0.0,1.0,93.0,0.0,0.0,0.0,263758.0,104082.0,10200.0,95002.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1836,68340470,,15300.0,15300.0,15300.0, 36 months,8.49,482.92,B,B1,PS Consultant,10+ years,OWN,87000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68340470,,debt_consolidation,,300xx,GA,12.0,3.0,May-1998,665.0,669.0,0.0,4.0,,9.0,0.0,9759.0,53.6,16.0,w,0.0,0.0,17370.6879744608,17370.69,15300.0,2070.69,0.0,0.0,0.0,Jan-2019,482.61,,Dec-2018,714.0,710.0,0.0,,1.0,Individual,,,,0.0,0.0,34561.0,0.0,3.0,0.0,1.0,18.0,24802.0,71.0,0.0,1.0,5253.0,65.0,18200.0,0.0,3.0,0.0,2.0,3840.0,4261.0,65.4,0.0,0.0,168.0,211.0,22.0,18.0,0.0,22.0,4.0,,4.0,0.0,3.0,4.0,4.0,5.0,7.0,6.0,9.0,4.0,9.0,0.0,0.0,0.0,0.0,68.7,75.0,0.0,0.0,53068.0,34561.0,12300.0,34868.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1837,68545997,,32000.0,32000.0,32000.0, 60 months,21.48,874.38,E,E5,sr.salesman,< 1 year,MORTGAGE,100000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68545997,,debt_consolidation,Debt consolidation,571xx,SD,20.75,0.0,Feb-1995,720.0,724.0,0.0,,,14.0,0.0,20700.0,40.7,33.0,w,0.0,0.0,32343.68,32343.68,32000.0,343.68,0.0,0.0,0.0,Jan-2016,32439.15,,Jan-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,341742.0,2.0,2.0,2.0,3.0,7.0,72386.0,80.0,2.0,5.0,9280.0,57.0,50800.0,0.0,16.0,3.0,9.0,24410.0,16874.0,43.8,0.0,0.0,114.0,250.0,2.0,2.0,4.0,2.0,,5.0,,0.0,3.0,6.0,4.0,5.0,15.0,9.0,13.0,6.0,14.0,0.0,0.0,0.0,5.0,100.0,0.0,0.0,0.0,386783.0,93086.0,30000.0,83781.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1838,68605634,,16325.0,16325.0,16325.0, 36 months,18.99,598.33,E,E1,Senior Product Engineer ,10+ years,MORTGAGE,142000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68605634,,small_business,Business,359xx,AL,19.89,0.0,Jun-2006,675.0,679.0,2.0,,,13.0,0.0,20783.0,59.7,31.0,w,0.0,0.0,21496.6755364,21496.68,16325.0,5171.68,0.0,0.0,0.0,Jan-2019,598.19,,Mar-2019,724.0,720.0,0.0,,1.0,Individual,,,,0.0,0.0,434583.0,5.0,5.0,5.0,5.0,4.0,91236.0,92.0,1.0,6.0,16561.0,80.0,34800.0,3.0,3.0,6.0,12.0,33429.0,5572.0,76.8,0.0,0.0,104.0,114.0,5.0,4.0,9.0,5.0,,4.0,,0.0,2.0,5.0,3.0,5.0,12.0,7.0,10.0,5.0,13.0,0.0,0.0,0.0,7.0,100.0,66.7,0.0,0.0,456513.0,112019.0,24000.0,97351.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1839,68425529,,24000.0,24000.0,24000.0, 60 months,15.77,580.71,D,D1,Teacher,3 years,MORTGAGE,80000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68425529,,debt_consolidation,Debt consolidation,462xx,IN,26.97,1.0,Dec-2002,700.0,704.0,0.0,23.0,56.0,25.0,1.0,16680.0,63.7,42.0,w,0.0,0.0,32474.2908779529,32474.29,24000.0,8474.29,0.0,0.0,0.0,Nov-2018,13310.87,,Mar-2019,734.0,730.0,0.0,23.0,1.0,Individual,,,,0.0,0.0,474124.0,1.0,17.0,1.0,3.0,6.0,141439.0,101.0,0.0,1.0,10334.0,95.0,26200.0,2.0,0.0,3.0,5.0,19755.0,3111.0,83.9,0.0,0.0,156.0,148.0,22.0,6.0,5.0,29.0,,6.0,,0.0,3.0,4.0,3.0,6.0,24.0,6.0,13.0,4.0,25.0,0.0,0.0,1.0,2.0,97.5,66.7,0.0,1.0,499038.0,158119.0,19300.0,140738.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1840,68374332,,15000.0,15000.0,15000.0, 36 months,5.32,451.73,A,A1,Director,10+ years,MORTGAGE,130000.0,Not Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68374332,,credit_card,Credit card refinancing,347xx,FL,14.31,0.0,Oct-2004,715.0,719.0,0.0,,,13.0,0.0,9317.0,37.7,17.0,w,0.0,0.0,15399.58,15399.58,15000.0,399.58,0.0,0.0,0.0,Jul-2016,13152.01,,Jul-2018,754.0,750.0,0.0,,1.0,Individual,,,,0.0,0.0,443182.0,1.0,3.0,0.0,1.0,13.0,58810.0,22.0,3.0,6.0,3016.0,31.0,24700.0,2.0,0.0,2.0,8.0,34091.0,1533.0,84.2,0.0,0.0,121.0,134.0,6.0,6.0,3.0,6.0,,9.0,,0.0,4.0,5.0,4.0,5.0,4.0,9.0,10.0,5.0,13.0,0.0,0.0,0.0,3.0,100.0,100.0,0.0,0.0,499352.0,68127.0,9700.0,91702.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1841,68595516,,21000.0,21000.0,21000.0, 36 months,16.59,744.43,D,D2,Benefits Coordinator,10+ years,MORTGAGE,81000.0,Verified,Dec-2015,Charged Off,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68595516,,debt_consolidation,Debt consolidation,776xx,TX,23.53,0.0,Oct-2001,700.0,704.0,0.0,,,21.0,0.0,31329.0,84.9,44.0,w,0.0,0.0,8398.59,8398.59,4313.49,2337.99,37.22,1709.89,307.7802,Oct-2016,744.43,,Apr-2017,519.0,515.0,0.0,,1.0,Individual,,,,0.0,0.0,168458.0,0.0,0.0,0.0,0.0,67.0,0.0,,1.0,5.0,5269.0,85.0,36900.0,3.0,0.0,7.0,5.0,8423.0,20.0,99.8,0.0,0.0,126.0,170.0,12.0,12.0,1.0,91.0,,0.0,,0.0,3.0,17.0,3.0,12.0,5.0,20.0,38.0,18.0,21.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,201000.0,31329.0,8100.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1842,68463675,,7800.0,7800.0,7800.0, 36 months,7.91,244.1,A,A5,AML Investigator,3 years,MORTGAGE,44013.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68463675,,debt_consolidation,Debt consolidation,232xx,VA,14.97,0.0,Aug-2005,680.0,684.0,0.0,31.0,,9.0,0.0,6412.0,71.2,21.0,w,0.0,0.0,8215.67,8215.67,7800.0,415.67,0.0,0.0,0.0,Oct-2016,6271.44,,Aug-2017,739.0,735.0,0.0,31.0,1.0,Individual,,,,0.0,0.0,181092.0,0.0,4.0,0.0,0.0,83.0,27541.0,81.0,1.0,2.0,4390.0,79.0,9000.0,0.0,1.0,0.0,4.0,20121.0,889.0,87.3,0.0,0.0,124.0,76.0,9.0,9.0,2.0,20.0,72.0,19.0,72.0,7.0,2.0,3.0,2.0,3.0,15.0,3.0,4.0,3.0,9.0,0.0,0.0,0.0,1.0,58.8,100.0,0.0,0.0,193386.0,33953.0,7000.0,33887.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
1843,68505634,,9000.0,9000.0,9000.0, 36 months,5.32,271.04,A,A1,Manager,3 years,MORTGAGE,56000.0,Source Verified,Dec-2015,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=68505634,,debt_consolidation,Debt consolidation,973xx,OR,13.12,1.0,Jan-2004,730.0,734.0,0.0,22.0,,18.0,0.0,5300.0,24.0,29.0,w,0.0,0.0,9607.424982758199,9607.42,9000.0,607.42,0.0,0.0,0.0,Sep-2017,4464.31,,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,125377.0,1.0,2.0,0.0,1.0,24.0,5580.0,37.0,1.0,1.0,3332.0,29.0,22100.0,0.0,2.0,0.0,2.0,10448.0,11976.0,22.2,0.0,0.0,92.0,143.0,3.0,3.0,3.0,3.0,,,22.0,0.0,3.0,4.0,3.0,8.0,4.0,15.0,22.0,4.0,18.0,0.0,0.0,0.0,1.0,82.8,33.3,0.0,0.0,165252.0,10880.0,15400.0,15147.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
